Greg Clark|2000,Greg Clark,SF,SF|2000,2000,80.8,14,5.8,16,2.2,28,4,14,93.3%,-,-,-,-,-,46,-,-,36,-,328,-,-,-,2,17,1,0,-,-,0,-,3.3,2.6,23.4,-,-,-,0.14,1.2,-,-,-,-,9.5%,78.3%,-,-,9.1,164.0,0.67,-,-,-,-,8.0%,-,-,11.9,-,-,-,-,-,-,491,372,1622,15,432,483,3843,-,27,36,328,2,0,-,0.38,11.9,0.33,0,2.6,23.4,0.14,-,-,0.80,-,2,14.3%,6,42.9%,10,71.4%,0,0,1,0.0%,0.0%,25.0%,1997,3,77
Itula Mili|2000,Itula Mili,SEA,SEA|2000,2000,74.8,15,5.3,21,2.7,27,3,14,93.3%,-,-,-,-,-,46,-,-,28,-,288,-,-,-,3,18,1,0,-,-,0,-,3.3,2.0,20.6,-,-,-,0.21,1.3,-,-,-,-,10.3%,60.9%,-,-,10.3,96.0,0.64,-,-,-,-,12.9%,-,-,11.6,-,-,-,-,-,-,452,349,1518,8,418,445,2871,-,19,28,288,3,0,-,0.36,11.6,0.41,0,2.0,20.6,0.21,-,-,0.80,-,1,7.1%,7,50.0%,9,64.3%,0,1,3,0.0%,11.1%,33.3%,1998,6,174
Bubba Franks|2000,Bubba Franks,GB,GB|2000,2000,74.2,16,5.3,22,2.2,22,1,14,93.3%,-,-,-,-,-,53,-,-,33,-,352,-,-,-,1,15,1,0,-,-,0,-,3.8,2.4,25.1,-,-,-,0.07,1.1,-,-,-,-,10.3%,62.3%,-,-,10.7,352.0,0.68,-,-,-,-,7.9%,-,-,-7.4,-,-,-,-,-,-,517,333,1342,11,459,513,3417,-,18,33,352,1,0,-,0.41,-7.4,-0.22,0,2.4,25.1,0.07,-,-,-0.50,-,1,7.1%,4,28.6%,10,71.4%,1,3,5,11.1%,33.3%,55.6%,2000,1,14
Desmond Clark|2000,Desmond Clark,DEN,DEN|2000,2000,73.9,17,6.2,15,3.0,23,2,12,80.0%,-,-,-,-,-,36,-,-,25,-,309,-,-,-,3,16,0,0,-,-,0,-,3.0,2.1,25.8,-,-,-,0.25,1.3,-,-,-,-,8.8%,69.4%,-,-,12.4,103.0,0.73,-,-,-,-,10.7%,-,-,20.9,-,-,-,-,-,-,426,395,1839,16,401,410,3502,-,24,25,309,3,0,-,0.38,20.9,0.84,0,2.1,25.8,0.25,-,-,1.70,-,1,8.3%,5,41.7%,10,83.3%,1,3,5,8.3%,25.0%,41.7%,1999,6,179
Andrew Glover|2000,Andrew Glover,NO,NO|2000,2000,71.6,18,5.5,20,3.6,33,10,13,86.7%,-,-,-,-,-,38,-,-,20,-,276,-,-,-,4,11,0,0,-,-,0,-,2.9,1.5,21.2,-,-,-,0.31,0.8,-,-,-,-,9.7%,52.6%,-,-,13.8,69.0,0.69,-,-,-,-,15.1%,-,-,7.0,-,-,-,-,-,-,401,429,1710,14,438,391,2996,-,19,20,276,4,0,-,0.33,7.0,0.35,0,1.5,21.2,0.31,-,-,0.50,-,2,15.4%,5,38.5%,8,61.5%,0,0,1,0.0%,0.0%,10.0%,1991,7,274
Aaron Shea|2000,Aaron Shea,CLE,CLE|2000,2000,70.2,19,5.0,26,2.3,23,1,14,93.3%,-,-,-,-,-,50,-,-,30,-,302,-,-,-,2,10,1,1,-,-,0,-,3.6,2.1,21.6,-,-,-,0.14,0.7,-,-,-,-,11.8%,60.0%,-,-,10.1,151.0,0.69,-,-,-,-,17.1%,-,-,-10.2,-,-,-,-,-,-,435,298,971,6,362,425,2541,-,9,30,302,2,0,-,0.41,-10.2,-0.34,0,2.1,21.6,0.14,-,-,-0.70,-,2,14.3%,4,28.6%,8,57.1%,0,0,2,0.0%,0.0%,33.3%,2000,4,110
Dave Moore|2000,Dave Moore,TB,TB|2000,2000,70.2,19,5.0,26,2.7,30,9,14,93.3%,-,-,-,-,-,44,-,-,26,-,262,-,-,-,3,16,0,0,-,-,0,-,3.1,1.9,18.7,-,-,-,0.21,1.1,-,-,-,-,12.2%,59.10%,-,-,10.1,87.3,0.71,-,-,-,-,14.2%,-,-,3.6,-,-,-,-,-,-,369,426,1718,16,448,362,2442,-,17,26,262,3,0,-,0.33,3.6,0.14,0,1.9,18.7,0.21,-,-,0.30,-,0,0.0%,4,28.6%,10,71.4%,0,0,2,0.0%,0.0%,14.3%,1992,6,191
David Sloan|2000,David Sloan,DET,DET|2000,2000,68.6,21,5.3,23,2.5,28,6,13,86.7%,-,-,-,-,-,54,-,-,28,-,346,-,-,-,1,16,0,0,-,-,0,-,4.2,2.2,26.6,-,-,-,0.08,1.2,-,-,-,-,13.7%,51.9%,-,-,12.4,346.0,0.85,-,-,-,-,12.0%,-,-,-5.6,-,-,-,-,-,-,407,361,1454,13,392,395,2470,-,10,28,346,1,0,-,0.45,-5.6,-0.20,0,2.2,26.6,0.08,-,-,-0.40,-,1,7.7%,3,23.1%,9,69.2%,0,1,2,0.0%,12.5%,25.0%,1995,3,70
Rickey Dudley|2000,Rickey Dudley,LV,LV|2000,2000,68.1,22,4.9,29,2.6,28,5,14,93.3%,-,-,-,-,-,45,-,-,25,-,318,-,-,-,2,15,1,0,-,-,0,-,3.2,1.8,22.7,-,-,-,0.14,1.1,-,-,-,-,11.5%,55.6%,-,-,12.7,159.0,0.79,-,-,-,0.0%,10.3%,-,-,5.0,-,-,-,-,-,-,402,440,2065,23,477,393,2869,-,21,26,311,2,0,-,0.37,3.6,0.14,0,1.9,22.2,0.14,-,-,0.30,-,1,7.1%,2,14.3%,8,57.1%,0,0,1,0.0%,0.0%,11.1%,1996,1,9
Reggie Kelly|2000,Reggie Kelly,ATL,ATL|2000,2000,67.9,23,4.9,30,2.5,23,2,14,93.3%,-,-,-,-,-,45,-,-,27,-,309,-,-,-,2,13,1,1,-,-,0,-,3.2,1.9,22.1,-,-,-,0.14,0.9,-,-,-,-,10.4%,60.0%,-,-,11.4,154.5,0.69,-,-,-,-,13.7%,-,-,2.5,-,-,-,-,-,-,447,281,937,5,365,434,2864,-,12,27,309,2,0,-,0.42,2.5,0.09,0,1.9,22.1,0.14,-,-,0.20,-,2,14.3%,3,21.4%,9,64.3%,0,0,1,0.0%,0.0%,7.7%,1999,2,42
Tony McGee|2000,Tony McGee,CIN,CIN|2000,2000,62.9,24,5.2,24,2.4,29,8,12,80.0%,-,-,-,-,-,49,-,-,26,-,309,-,-,-,1,13,0,0,-,-,0,-,4.1,2.2,25.8,-,-,-,0.08,1.1,-,-,-,-,14.7%,53.1%,-,-,11.9,309.0,0.89,-,-,-,-,22.0%,-,-,-4.2,-,-,-,-,-,-,348,369,1776,9,392,333,1624,-,4,26,309,1,0,-,0.43,-4.2,-0.16,0,2.2,25.8,0.08,-,-,-0.30,-,1,8.3%,3,25.0%,9,75.0%,0,0,1,0.0%,0.0%,9.1%,1993,2,37
Christian Fauria|2000,Christian Fauria,SEA,SEA|2000,2000,59.1,25,4.9,28,2.3,28,6,12,80.0%,-,-,-,-,-,36,-,-,26,-,211,-,-,-,2,11,1,0,-,-,0,-,3.0,2.2,17.6,-,-,-,0.17,0.9,-,-,-,-,9.5%,72.2%,-,-,8.1,105.5,0.55,-,-,-,-,10.3%,-,-,2.9,-,-,-,-,-,-,385,315,1338,6,378,377,2376,-,17,26,211,2,0,-,0.30,2.9,0.11,0,2.2,17.6,0.17,-,-,0.20,-,0,0.0%,1,8.3%,7,58.3%,0,1,2,0.0%,7.7%,15.4%,1995,2,39
Johnny McWilliams|2000,Johnny McWilliams,MIN,MIN|2000,2000,54.2,26,6.8,12,2.9,27,5,8,53.3%,-,-,-,-,-,25,-,-,19,-,172,-,-,-,3,8,0,0,-,-,0,-,3.1,2.4,21.5,-,-,-,0.38,1.0,-,-,-,-,10.6%,76.0%,-,-,9.1,57.3,0.72,-,-,-,-,12.2%,-,-,10.8,-,-,-,-,-,-,239,211,1067,8,193,235,1840,-,20,19,172,3,0,-,0.38,10.8,0.57,0,2.4,21.5,0.38,-,-,1.40,-,3,37.5%,3,37.5%,6,75.0%,0,0,0,0.0%,0.0%,0.0%,1996,2,64
Mark Bruener|2000,Mark Bruener,PIT,PIT|2000,2000,48.9,27,3.3,41,3.3,27,6,15,100.0%,-,-,-,-,-,30,-,-,15,-,159,-,-,-,3,9,0,0,-,-,0,-,2.0,1.0,10.6,-,-,-,0.20,0.6,-,-,-,-,7.6%,50.0%,-,-,10.6,53.0,0.39,-,-,-,-,16.8%,-,-,11.4,-,-,-,-,-,-,403,479,2048,17,469,394,2515,-,11,15,159,3,0,-,0.18,11.4,0.76,0,1.0,10.6,0.20,-,-,0.80,-,0,0.0%,3,20.0%,5,33.3%,0,0,0,0.0%,0.0%,0.0%,1995,1,27
Tyrone Davis|2000,Tyrone Davis,GB,GB|2000,2000,46.7,28,4.2,33,2.5,28,6,11,73.3%,-,-,-,-,-,39,-,-,19,-,177,-,-,-,2,10,2,2,-,-,1,-,3.5,1.7,16.1,-,-,-,0.18,0.9,-,-,-,-,9.7%,48.7%,-,-,9.3,88.5,0.44,-,-,-,-,10.6%,-,-,-7.0,-,-,-,-,-,-,406,270,1177,6,362,404,2580,-,14,19,177,2,0,-,0.26,-7.0,-0.37,1,1.7,16.1,0.18,-,-,-0.60,-,1,9.1%,2,18.2%,8,72.7%,0,0,0,0.0%,0.0%,0.0%,1995,4,107
Eric Bjornson|2000,Eric Bjornson,NE,NE|2000,2000,45.9,29,5.7,17,2.4,28,6,8,53.3%,-,-,-,-,-,32,-,-,19,-,149,-,-,-,2,10,0,0,-,-,0,-,4.0,2.4,18.6,-,-,-,0.25,1.3,-,-,-,-,11.9%,59.4%,-,-,7.8,74.5,0.54,-,-,-,-,13.4%,-,-,-0.6,-,-,-,-,-,-,275,214,725,4,245,269,1727,-,11,19,149,2,0,-,0.30,-0.6,-0.03,0,2.4,18.6,0.25,-,-,-0.10,-,0,0.0%,2,25.0%,6,75.0%,0,0,0,0.0%,0.0%,0.0%,1995,4,110
Terry Hardy|2000,Terry Hardy,ARI,ARI|2000,2000,45.3,30,3.0,45,1.8,24,3,15,100.0%,-,-,-,-,-,41,-,-,25,-,163,-,-,-,1,10,2,1,-,-,0,-,2.7,1.7,10.9,-,-,-,0.07,0.7,-,-,-,-,8.1%,61.0%,-,-,6.5,163.0,0.32,-,-,-,-,5.8%,-,-,-20.3,-,-,-,-,-,-,516,318,1154,6,428,504,3240,-,15,25,163,1,0,-,0.20,-20.3,-0.81,0,1.7,10.9,0.07,-,-,-1.40,-,1,6.7%,1,6.7%,4,26.7%,0,0,0,0.0%,0.0%,0.0%,1998,5,125
Jeff Thomason|2000,Jeff Thomason,PHI,PHI|2000,2000,44.6,31,5.6,18,4.5,30,9,8,53.3%,-,-,-,-,-,14,-,-,10,-,46,-,-,-,5,6,0,0,-,-,0,-,1.8,1.3,5.8,-,-,-,0.63,0.8,-,-,-,-,4.8%,71.4%,-,-,4.6,9.2,0.16,-,-,-,-,20.6%,-,-,7.4,-,-,-,-,-,-,293,195,1087,8,232,289,1693,-,13,10,46,5,0,-,0.09,7.4,0.74,0,1.3,5.8,0.63,-,-,0.90,-,0,0.0%,5,62.5%,5,62.5%,0,0,0,0.0%,0.0%,0.0%,1992,UDFA,UDFA
Kris Mangum|2000,Kris Mangum,CAR,CAR|2000,2000,44.5,32,4.0,35,2.5,27,4,11,73.3%,-,-,-,-,-,26,-,-,18,-,205,-,-,-,1,12,0,0,-,-,0,-,2.4,1.6,18.6,-,-,-,0.09,1.1,-,-,-,-,6.8%,69.2%,-,-,11.4,205.0,0.52,-,-,-,-,6.9%,-,-,9.5,-,-,-,-,-,-,394,263,830,6,311,385,2734,-,16,18,205,1,0,-,0.31,9.5,0.53,0,1.6,18.6,0.09,-,-,0.90,-,0,0.0%,2,18.2%,7,63.6%,0,0,1,0.0%,0.0%,10.0%,1997,7,228
John Davis|2000,John Davis,MIN,MIN|2000,2000,43.2,33,3.9,36,2.5,27,4,11,73.3%,-,-,-,-,-,29,-,-,17,-,202,-,-,-,1,10,0,0,-,-,0,-,2.6,1.5,18.4,-,-,-,0.09,0.9,-,-,-,-,8.5%,58.6%,-,-,11.9,202.0,0.58,-,-,-,-,5.5%,-,-,4.8,-,-,-,-,-,-,348,310,1510,10,279,340,3007,-,23,17,202,1,0,-,0.31,4.8,0.28,0,1.5,18.4,0.09,-,-,0.40,-,1,9.1%,3,27.3%,5,45.5%,0,0,0,0.0%,0.0%,0.0%,1997,UDFA,UDFA
Roland Williams|2000,Roland Williams,LA,LA|2000,2000,39.9,34,3.3,39,4.0,25,3,12,80.0%,-,-,-,-,-,24,-,-,10,-,99,-,-,-,3,6,0,0,-,-,1,-,2.0,0.8,8.3,-,-,-,0.25,0.5,-,-,-,-,5.2%,41.7%,-,-,9.9,33.0,0.21,-,-,-,-,5.8%,-,-,-0.7,-,-,-,-,-,-,467,263,1248,19,344,464,4291,-,32,10,99,3,0,-,0.14,-0.7,-0.07,1,0.8,8.3,0.25,-,-,-0.10,-,1,8.3%,1,8.3%,5,41.7%,0,0,1,0.0%,0.0%,12.5%,1998,4,98
Anthony Becht|2000,Anthony Becht,NYJ,NYJ|2000,2000,38.9,35,4.3,32,2.8,23,1,9,60.0%,-,-,-,-,-,26,-,-,14,-,129,-,-,-,2,8,0,0,-,-,0,-,2.9,1.6,14.3,-,-,-,0.22,0.9,-,-,-,-,8.2%,53.8%,-,-,9.2,64.5,0.40,-,-,-,-,14.5%,-,-,-0.7,-,-,-,-,-,-,325,233,831,6,335,318,1923,-,9,14,129,2,0,-,0.23,-0.7,-0.05,0,1.6,14.3,0.22,-,-,-0.10,-,0,0.0%,2,22.2%,5,55.6%,0,1,3,0.0%,8.3%,25.0%,2000,1,27
Erron Kinney|2000,Erron Kinney,TEN,TEN|2000,2000,38.7,36,3.2,43,2.4,23,1,12,80.0%,-,-,-,-,-,31,-,-,16,-,187,-,-,-,1,10,1,1,-,-,0,-,2.6,1.3,15.6,-,-,-,0.08,0.8,-,-,-,-,9.2%,51.6%,-,-,11.7,187.0,0.55,-,-,-,-,6.7%,-,-,-12.3,-,-,-,-,-,-,342,412,1541,12,409,337,2633,-,16,16,187,1,0,-,0.25,-12.3,-0.77,0,1.3,15.6,0.08,-,-,-1.00,-,0,0.0%,2,16.7%,4,33.3%,0,1,3,0.0%,16.7%,50.0%,2000,3,68
Jermaine Wiggins|2000,Jermaine Wiggins,NE,NE|2000,2000,38.6,37,5.5,19,2.8,25,1,7,46.7%,-,-,-,-,-,20,-,-,14,-,126,-,-,-,2,11,0,0,-,-,0,-,2.9,2.0,18.0,-,-,-,0.29,1.6,-,-,-,-,7.6%,70.0%,-,-,9.0,63.0,0.47,-,-,-,-,12.2%,-,-,10.1,-,-,-,-,-,-,269,211,713,6,280,262,1639,-,12,14,126,2,0,-,0.26,10.1,0.72,0,2.0,18.0,0.29,-,-,1.40,-,1,14.3%,4,57.1%,4,57.1%,0,2,3,0.0%,28.6%,42.9%,2000,UDFA,UDFA
Kaseem Sinceno|2000,Kaseem Sinceno,CHI,CHI|2000,2000,38.6,37,3.9,37,1.9,24,3,10,66.7%,-,-,-,-,-,36,-,-,20,-,186,-,-,-,0,11,0,0,-,-,0,-,3.6,2.0,18.6,-,-,-,0.00,1.1,-,-,-,-,10.8%,55.6%,-,-,9.3,-,0.54,-,-,-,-,5.4%,-,-,-3.6,-,-,-,-,-,-,345,257,982,3,286,333,1738,-,5,20,186,0,0,-,0.31,-3.6,-0.18,0,2.0,18.6,0.00,-,-,-0.40,-,0,0.0%,2,20.0%,6,60.0%,0,0,0,0.0%,0.0%,0.0%,1998,UDFA,UDFA
Brian Kozlowski|2000,Brian Kozlowski,ATL,ATL|2000,2000,32.9,39,2.7,51,2.5,29,7,12,80.0%,-,-,-,-,-,22,-,-,13,-,139,-,-,-,1,8,0,0,-,-,0,-,1.8,1.1,11.6,-,-,-,0.08,0.7,-,-,-,-,6.1%,59.1%,-,-,10.7,139.0,0.37,-,-,-,-,9.2%,-,-,2.7,-,-,-,-,-,-,373,252,834,4,309,362,2329,-,8,13,139,1,0,-,0.22,2.7,0.21,0,1.1,11.6,0.08,-,-,0.20,-,0,0.0%,2,16.7%,4,33.3%,0,0,0,0.0%,0.0%,0.0%,1994,UDFA,UDFA
Rod Rutledge|2000,Rod Rutledge,NE,NE|2000,2000,31.3,40,3.5,38,2.1,25,3,9,60.0%,-,-,-,-,-,20,-,-,15,-,103,-,-,-,1,3,0,0,-,-,0,-,2.2,1.7,11.4,-,-,-,0.11,0.3,-,-,-,-,6.2%,75.0%,-,-,6.9,103.0,0.31,-,-,-,-,11.1%,-,-,0.5,-,-,-,-,-,-,327,223,798,7,268,322,1875,-,6,15,103,1,0,-,0.19,0.5,0.04,0,1.7,11.4,0.11,-,-,0.10,-,1,11.1%,2,22.2%,4,44.4%,0,0,0,0.0%,0.0%,0.0%,1998,2,54
David LaFleur|2000,David LaFleur,DAL,DAL|2000,2000,28.9,41,2.9,48,2.4,26,4,10,66.7%,-,-,-,-,-,21,-,-,12,-,109,-,-,-,1,7,0,0,-,-,0,-,2.1,1.2,10.9,-,-,-,0.10,0.7,-,-,-,-,7.6%,57.1%,-,-,9.1,109.0,0.38,-,-,-,-,8.4%,-,-,-2.4,-,-,-,-,-,-,287,320,1383,10,354,278,1924,-,9,12,109,1,0,-,0.18,-2.4,-0.20,0,1.2,10.9,0.10,-,-,-0.20,-,1,10.0%,1,10.0%,2,20.0%,0,0,0,0.0%,0.0%,0.0%,1997,1,22
Dan Campbell|2000,Dan Campbell,NYG,NYG|2000,2000,27.3,42,2.7,52,3.9,24,2,10,66.7%,-,-,-,-,-,11,-,-,7,-,43,-,-,-,3,5,1,1,-,-,0,-,1.1,0.7,4.3,-,-,-,0.30,0.5,-,-,-,-,3.5%,63.6%,-,-,6.1,14.3,0.13,-,-,-,-,12.5%,-,-,-3.3,-,-,-,-,-,-,328,323,1293,11,381,317,2233,-,13,7,43,3,0,-,0.07,-3.3,-0.47,0,0.7,4.3,0.30,-,-,-0.30,-,0,0.0%,2,20.0%,3,30.0%,0,0,1,0.0%,0.0%,10.0%,1999,3,79
Mark Campbell|2000,Mark Campbell,CLE,CLE|2000,2000,26.0,43,2.9,49,2.2,24,2,9,60.0%,-,-,-,-,-,16,-,-,12,-,80,-,-,-,1,2,0,0,-,-,0,-,1.8,1.3,8.9,-,-,-,0.11,0.2,-,-,-,-,6.5%,75.0%,-,-,6.7,80.0,0.32,-,-,-,-,12.9%,-,-,1.4,-,-,-,-,-,-,251,219,702,7,251,245,1360,-,5,12,80,1,0,-,0.17,1.4,0.12,0,1.3,8.9,0.11,-,-,0.20,-,0,0.0%,0,0.0%,5,55.6%,0,0,1,0.0%,0.0%,10.0%,1999,UDFA,UDFA
John Allred|2000,John Allred,CHI,CHI|2000,2000,25.9,44,5.2,25,2.9,25,4,5,33.3%,-,-,-,-,-,15,-,-,9,-,109,-,-,-,1,5,0,0,-,-,0,-,3.0,1.8,21.8,-,-,-,0.20,1.0,-,-,-,-,9.0%,60.0%,-,-,12.1,109.0,0.64,-,-,-,-,13.0%,-,-,4.0,-,-,-,-,-,-,169,120,581,3,101,166,1158,-,6,9,109,1,0,-,0.38,4.0,0.44,0,1.8,21.8,0.20,-,-,0.80,-,1,20.0%,1,20.0%,4,80.0%,0,0,0,0.0%,0.0%,0.0%,1997,2,38
Walter Rasby|2000,Walter Rasby,DET,DET|2000,2000,23.8,45,2.6,53,2.4,27,7,9,60.0%,-,-,-,-,-,15,-,-,10,-,78,-,-,-,1,6,0,0,-,-,0,-,1.7,1.1,8.7,-,-,-,0.11,0.7,-,-,-,-,5.5%,66.7%,-,-,7.8,78.0,0.28,-,-,-,-,8.6%,-,-,0.8,-,-,-,-,-,-,280,270,1047,11,285,274,1632,-,8,10,78,1,0,-,0.14,0.8,0.08,0,1.1,8.7,0.11,-,-,0.10,-,0,0.0%,1,11.1%,2,22.2%,0,0,0,0.0%,0.0%,0.0%,1994,UDFA,UDFA
Luther Broughton|2000,Luther Broughton,PHI,PHI|2000,2000,22.4,46,2.5,56,1.9,25,3,9,60.0%,-,-,-,-,-,18,-,-,12,-,104,-,-,-,0,8,1,0,-,-,0,-,2.0,1.3,11.6,-,-,-,0.00,0.9,-,-,-,-,6.1%,66.7%,-,-,8.7,-,0.35,-,-,-,-,3.1%,-,-,-0.8,-,-,-,-,-,-,300,208,1149,8,242,297,1685,-,11,12,104,0,0,-,0.20,-0.8,-0.06,0,1.3,11.6,0.00,-,-,-0.10,-,0,0.0%,0,0.0%,3,33.3%,0,0,0,0.0%,0.0%,0.0%,1998,5,155
Jeremy Brigham|2000,Jeremy Brigham,LV,LV|2000,2000,21.1,47,2.1,62,1.9,25,3,10,66.7%,-,-,-,-,-,15,-,-,11,-,101,-,-,-,0,6,0,0,-,-,0,-,1.5,1.1,10.1,-,-,-,0.00,0.6,-,-,-,-,5.0%,73.3%,-,-,9.2,-,0.33,-,-,-,-,2.4%,-,-,4.7,-,-,-,-,-,-,303,291,1401,13,322,301,2128,-,15,11,101,0,0,-,0.17,4.7,0.43,0,1.1,10.1,0.00,-,-,0.50,-,0,0.0%,0,0.0%,4,40.0%,0,0,0,0.0%,0.0%,0.0%,1998,4,127
Jimmy Kleinsasser|2000,Jimmy Kleinsasser,MIN,MIN|2000,2000,20.7,48,2.1,63,1.1,23,2,10,66.7%,-,-,-,-,-,11,-,-,8,-,87,-,-,-,0,4,0,0,-,-,0,-,1.1,0.8,8.7,-,-,-,0.00,0.4,-,-,-,-,3.4%,72.7%,-,-,10.9,-,0.26,-,-,-,0.0%,1.7%,-,-,-0.2,-,-,-,-,-,-,337,271,1352,10,239,328,2589,-,19,19,127,0,0,-,0.21,-1.5,-0.08,0,1.9,12.7,0.00,-,-,-0.10,-,0,0.0%,1,10.0%,2,20.0%,0,1,3,0.0%,7.7%,23.1%,1999,2,44
Marco Battaglia|2000,Marco Battaglia,CIN,CIN|2000,2000,20.6,49,1.6,71,1.9,27,5,13,86.7%,-,-,-,-,-,32,-,-,11,-,96,-,-,-,0,3,0,0,-,-,0,-,2.5,0.8,7.4,-,-,-,0.00,0.2,-,-,-,-,9.0%,34.4%,-,-,8.7,-,0.26,-,-,-,-,2.7%,-,-,-4.4,-,-,-,-,-,-,370,395,1880,10,421,355,1795,-,4,11,96,0,0,-,0.13,-4.4,-0.40,0,0.8,7.4,0.00,-,-,-0.30,-,0,0.0%,0,0.0%,2,15.4%,0,0,0,0.0%,0.0%,0.0%,1996,2,39
Troy Drayton|2000,Troy Drayton,KC,KC|2000,2000,19.8,50,2.8,50,2.8,30,8,7,46.7%,-,-,-,-,-,8,-,-,7,-,68,-,-,-,1,4,0,0,-,-,0,-,1.1,1.0,9.7,-,-,-,0.14,0.6,-,-,-,-,3.1%,87.5%,-,-,9.7,68.0,0.26,-,-,-,-,5.4%,-,-,5.7,-,-,-,-,-,-,262,142,511,8,177,257,2134,-,13,7,68,1,0,-,0.17,5.7,0.81,0,1.0,9.7,0.14,-,-,0.80,-,0,0.0%,1,14.3%,1,14.3%,0,0,0,0.0%,0.0%,0.0%,1993,2,39
Ben Coates|2000,Ben Coates,BAL,BAL|2000,2000,19.4,51,1.6,69,2.2,31,10,12,80.0%,-,-,-,-,-,18,-,-,9,-,84,-,-,-,0,3,0,0,-,-,1,-,1.5,0.8,7.0,-,-,-,0.00,0.3,-,-,-,-,4.9%,50.0%,-,-,9.3,-,0.22,-,-,-,-,1.8%,-,-,-10.6,-,-,-,-,-,-,383,386,1642,9,450,370,2389,-,16,9,84,0,0,-,0.11,-10.6,-1.17,1,0.8,7.0,0.00,-,-,-0.90,-,0,0.0%,0,0.0%,4,33.3%,0,0,0,0.0%,0.0%,0.0%,1991,4,124
Fred Baxter|2000,Fred Baxter,NYJ,NYJ|2000,2000,18.2,52,4.6,31,4.6,29,8,4,26.7%,-,-,-,-,-,9,-,-,4,-,22,-,-,-,2,2,0,0,-,-,0,-,2.3,1.0,5.5,-,-,-,0.50,0.5,-,-,-,-,5.4%,44.4%,-,-,5.5,11.0,0.13,-,-,-,-,9.3%,-,-,1.6,-,-,-,-,-,-,173,82,283,0,140,166,1116,-,12,4,22,2,0,-,0.09,1.6,0.39,0,1.0,5.5,0.50,-,-,0.40,-,0,0.0%,1,25.0%,2,50.0%,0,0,0,0.0%,0.0%,0.0%,1993,5,115
Chris Gedney|2000,Chris Gedney,ARI,ARI|2000,2000,17.5,53,1.9,65,1.8,30,8,9,60.0%,-,-,-,-,-,16,-,-,10,-,75,-,-,-,0,5,0,0,-,-,0,-,1.8,1.1,8.3,-,-,-,0.00,0.6,-,-,-,-,5.6%,62.5%,-,-,7.5,-,0.26,-,-,-,-,2.0%,-,-,-5.4,-,-,-,-,-,-,290,196,748,4,251,287,1882,-,10,10,75,0,0,-,0.15,-5.4,-0.54,0,1.1,8.3,0.00,-,-,-0.60,-,0,0.0%,0,0.0%,3,33.3%,0,0,0,0.0%,0.0%,0.0%,1993,3,61
Casey Crawford|2000,Casey Crawford,CAR,CAR|2000,2000,14.7,54,2.9,46,3.7,23,1,5,33.3%,-,-,-,-,-,7,-,-,4,-,47,-,-,-,1,3,0,0,-,-,0,-,1.4,0.8,9.4,-,-,-,0.20,0.6,-,-,-,-,4.4%,57.1%,-,-,11.8,47.0,0.29,-,-,-,-,10.4%,-,-,-1.6,-,-,-,-,-,-,162,128,388,4,140,160,1161,-,6,4,47,1,0,-,0.16,-1.6,-0.40,0,0.8,9.4,0.20,-,-,-0.30,-,0,0.0%,0,0.0%,1,20.0%,0,0,0,0.0%,0.0%,0.0%,2000,UDFA,UDFA
Jed Weaver|2000,Jed Weaver,MIA,MIA|2000,2000,14.6,55,2.4,57,2.9,24,2,6,40.0%,-,-,-,-,-,9,-,-,5,-,116,-,-,-,0,4,1,1,-,-,0,-,1.5,0.8,19.3,-,-,-,0.00,0.7,-,-,-,-,5.9%,55.6%,-,-,23.2,-,0.75,-,-,-,-,6.0%,-,-,-1.9,-,-,-,-,-,-,154,172,759,6,197,153,969,-,4,5,116,0,0,-,0.36,-1.9,-0.38,0,0.8,19.3,0.00,-,-,-0.30,-,0,0.0%,0,0.0%,3,50.0%,0,0,1,0.0%,0.0%,16.7%,1999,7,208
Sheldon Jackson|2000,Sheldon Jackson,BUF,BUF|2000,2000,14.6,55,2.9,47,2.9,24,2,5,33.3%,-,-,-,-,-,8,-,-,5,-,36,-,-,-,1,3,0,0,-,-,0,-,1.6,1.0,7.2,-,-,-,0.20,0.6,-,-,-,-,4.7%,62.5%,-,-,7.2,36.0,0.21,-,-,-,-,7.0%,-,-,1.6,-,-,-,-,-,-,174,153,622,0,145,171,1228,-,9,5,36,1,0,-,0.11,1.6,0.33,0,1.0,7.2,0.20,-,-,0.30,-,0,0.0%,1,20.0%,1,20.0%,0,0,0,0.0%,0.0%,0.0%,1999,7,230
Steve Heiden|2000,Steve Heiden,LAC,LAC|2000,2000,13.9,57,2.3,59,2.8,23,2,6,40.0%,-,-,-,-,-,11,-,-,5,-,29,-,-,-,1,2,0,0,-,-,0,-,1.8,0.8,4.8,-,-,-,0.17,0.3,-,-,-,-,5.3%,45.5%,-,-,5.8,29.0,0.14,-,-,-,-,8.2%,-,-,-3.2,-,-,-,-,-,-,211,164,522,0,184,207,1366,-,7,5,29,1,0,-,0.08,-3.2,-0.65,0,0.8,4.8,0.17,-,-,-0.50,-,0,0.0%,1,16.7%,1,16.7%,0,0,3,0.0%,0.0%,27.3%,1999,3,69
